Ticker,Day_0,Day_30,Day_60,Day_90,Day_120,Day_180,Trend_30,Trend_90,Trend_180,Trend_V_30,Trend_V_90,Trend_V_180,Trend_rank,Volatile
PPG,127.9899979,187.5089918922711,189.5226333063459,191.53627472042072,193.54991613449553,197.44295620170683,Up,Up,Up,46.50284785438776,46.50284785438776,54.2643639669181,1,1
PPL,28.30999947,27.246974634899974,27.201008688738515,27.155042742577056,27.109076796415597,27.020209300503442,Down,Down,Down,-3.754944736846464,-3.754944736846464,-4.555952644447573,2,3
PRU,108.5100021,98.94793899178167,99.24632545775351,99.54471192372536,99.8430983896972,100.4199788905761,Down,Down,Down,-8.812149039870238,-8.812149039870238,-7.455555297076057,2,3
PSA,371.5,302.8106995190822,305.79628770837934,308.7818758976767,311.76746408697403,317.5396012529489,Down,Down,Down,-18.48971749149873,-18.48971749149873,-14.525006392207565,2,3
PSX,86.76000214,82.21748515261919,82.60754332477076,82.99760149691825,83.3876596690654,84.14177213521656,Down,Down,Down,-5.235727149995674,-5.235727149995674,-3.0177846244846136,2,3
PTC,114.2099991,152.33221766010902,154.59994365941387,156.8676696587187,159.13539565802355,163.51966592334625,Up,Up,Up,33.37905512697707,33.37905512697707,43.174561957724634,1,2
PVH,72.77999878,116.51510366816017,116.91185491973432,117.30860617130848,117.70535742288264,118.47240984259268,Up,Up,Up,60.092203381815125,60.092203381815125,62.7815496407359,1,1
PWR,115.9800034,-84.19840604071635,-105.07856466204032,-126.28083947351038,-147.80523047512696,-190.33243143075566,Down,Down,Down,-172.59734744991079,-172.59734744991079,-264.10797193575155,2,3
PXD,232.4700012,142.54511660576267,142.20739338729229,141.8696701688219,141.5319469503515,140.8790153946421,Down,Down,Down,-38.68236079066074,-38.68236079066074,-39.39905593520422,2,3
PYPL,87.93000031,327.4920631244045,334.40881499228817,341.32555268245574,348.24229640888376,361.61467997468986,Up,Up,Up,272.44633455000667,272.44633455000667,311.2529042417899,1,1
QCOM,139.6900024,162.1685137347122,164.87064666313807,167.5728024732007,170.27495800592357,175.49911900832103,Up,Up,Up,16.091710894488617,16.091710894488617,25.634702550710987,1,2
QRVO,113.7799988,223.3279108180944,226.92696320785254,230.52601559761067,234.1250679873688,241.08323594090118,Up,Up,Up,96.28046508477763,96.28046508477763,111.88542668617181,1,1
RCL,77.73000336,82.97941332118276,82.56587664741465,82.15233997364655,81.73880329987844,80.93929906392677,Up,Up,Up,6.753389597669977,6.753389597669977,4.128773401775356,1,3
RE,274.7099915,283.77402300645554,285.1528999144175,286.5317768223792,287.9106537303408,290.5764824190666,Up,Up,Up,3.2994910221368983,3.2994910221368983,5.775724003495744,1,3
REG,68.83000183,64.13526439978887,64.40911568622147,64.68296697265407,64.95681825908667,65.48626407952304,Down,Down,Down,-6.8207719096193635,-6.8207719096193635,-4.857965511515607,2,3
REGN,659.1099854,504.06661320972,506.5355330853017,509.0044529689716,511.4733728610841,516.2466179818176,Down,Down,Down,-23.523141148618386,-23.523141148618386,-21.67519391038836,2,3
RF,20.71999931,23.782551036990355,24.062877353882605,24.343203670774855,24.623529987667105,25.165494200325455,Up,Up,Up,14.780655545255215,14.780655545255215,21.455091884003817,1,3
RHI,98.30999756,98.80591173953975,100.12389871195518,101.44188568437336,102.7598726567912,105.30798080346597,Up,Up,Up,0.5044392145743766,0.5044392145743766,7.118282389535202,1,3
RJF,97.45999908,97.16903829942021,98.35052905100042,99.53201980258058,100.71351055416073,102.9977260072157,Down,Up,Up,-0.29854379573814654,-0.29854379573814654,5.682051076842367,2,3
RL,104.3399963,147.32087730748816,149.0605022234763,150.80012713946445,152.5397520554526,155.90302689302968,Up,Up,Up,41.19310190879139,41.19310190879139,49.4182791082097,1,2
RMD,199.9700012,224.29681124003943,227.9985141931068,231.70021714617414,235.4019200992415,242.55854580850504,Up,Up,Up,12.165229731488052,12.165229731488052,21.297466796487186,1,3
ROK,252.6699982,294.18402222315785,297.72283825554905,301.26165426289566,304.80047026544736,311.64218120199746,Up,Up,Up,16.43013587640016,16.43013587640016,23.339606372782825,1,3
ROL,33.54000092,42.63181107916683,43.23716399051493,43.842516901864315,44.44786981321363,45.618218775155526,Up,Up,Up,27.107364072090295,27.107364072090295,36.01138200313302,1,2
ROP,469.9200134,509.45275239213896,516.3922221896216,523.3316919870606,530.2711617845149,543.6874700595997,Up,Up,Up,8.412652763202987,8.412652763202987,15.697875075775544,1,3
ROST,99.76999664,148.4968346211702,150.52592668490288,152.55501836807346,154.58410995169916,158.50702030358116,Up,Up,Up,48.839169712505054,48.839169712505054,58.8724322358373,1,1
RSG,134.2700043,117.98417486502638,119.38461566164011,120.78505645825996,122.18549725488019,124.89301612834608,Down,Down,Down,-12.129164305816317,-12.129164305816317,-6.983680547669375,2,3
RTX,94.91000366,85.2018423180362,85.6391296590561,86.07641700007599,86.51370434109589,87.35912653373435,Down,Down,Down,-10.228807256969187,-10.228807256969187,-7.955828506039746,2,3
SBAC,347.1099854,347.57234710671895,352.6846129982256,357.7968788897324,362.9091447812392,372.79285883815237,Up,Up,Up,0.1332032284194043,0.1332032284194043,7.399059237248995,1,3
SBNY,242.25,580.4163124275793,620.5184670899309,661.591428187802,703.63518882078,787.6725572654371,Up,Up,Up,139.5939370186086,139.5939370186086,225.14863045012885,1,1
SBUX,74.63999939,127.73966882142301,129.3590230375427,130.97837640019506,132.59772987464024,135.7284799885565,Up,Up,Up,71.14103679713737,71.14103679713737,81.84416009888247,1,1
SCHW,66.33000183,79.00200599252372,79.97452974717987,80.94705350183602,81.91957725649218,83.7997898488274,Up,Up,Up,19.104483360337216,19.104483360337216,26.337686622716323,1,2
SEDG,250.4100037,350.8355968118594,359.63564781467426,368.43569838850686,377.23574889383724,394.2491798780184,Up,Up,Up,40.10446532805964,40.10446532805964,57.44146561746104,1,1
SEE,64.20999908,51.0240687195834,51.26236171446608,51.50065470934885,51.73894770423162,52.19964749433831,Down,Down,Down,-20.535633934503096,-20.535633934503096,-18.704799498124668,2,3
SHW,274.9599915,318.02197312637185,322.94757996967576,327.8731868134583,332.7987936572653,342.32163355528746,Up,Up,Up,15.661180883609333,15.661180883609333,24.498706771049438,1,3
SIVB,487.6400146,187.05565194719486,138.09528083048866,87.60804517820496,35.59394499034371,-69.29615792262555,Down,Down,Down,-61.64062703085751,-61.64062703085751,-114.2105151029223,2,3
SJM,136.9299927,132.37881029729357,132.9327498696171,133.48668944194065,134.0406290142642,135.11157885408971,Down,Down,Down,-3.3237293838740154,-3.3237293838740154,-1.3279879813433304,2,3
SLB,39.00999832,17.165385497497883,16.13583771297319,15.106289928448515,14.076742143923841,12.086283093842805,Down,Down,Down,-55.997471836092394,-55.997471836092394,-69.01747343155793,2,3
SNA,212.4900055,255.47283512363813,257.95757588232766,260.4423166410172,262.92705739970677,267.73088953317324,Up,Up,Up,20.2281653306457,20.2281653306457,25.99693284547129,1,2
SNPS,286.7900085,296.74624903529326,301.98532188737573,307.22439473950203,312.46346759167926,322.592341772538,Up,Up,Up,3.4716134593975094,3.4716134593975094,12.483814711605625,1,3
SO,73.38999939,69.83421481097179,70.53779435936957,71.24137390847694,71.94495345762373,73.30520725262846,Down,Down,Down,-4.845053288708323,-4.845053288708323,-0.11553636473130997,2,3
SPG,118.0,112.18902689710255,111.7661080325608,111.34292147451674,110.91976022649082,110.10180997310945,Down,Down,Down,-4.924553477031736,-4.924553477031736,-6.693381378720802,2,3
SPGI,376.5,460.79778327689417,468.5148848094906,476.2319863358709,483.9490878613001,498.86881747684856,Up,Up,Up,22.389849475934707,22.389849475934707,32.50167794869816,1,2
SRE,161.3600006,145.21242597859984,146.355848549226,147.49927111985218,148.64269369047835,150.85331066035562,Down,Down,Down,-10.007173129249583,-10.007173129249583,-6.511334841705738,2,3
STE,224.0500031,248.45395725767355,252.59500485933435,256.7360524610155,260.8771000626987,268.8831254259525,Up,Up,Up,10.892190948455985,10.892190948455985,20.010319886468473,1,3
STT,66.97000122,83.93177806183542,84.17254106951063,84.41330407705689,84.65406708459044,85.11954223248749,Up,Up,Up,25.32742501544099,25.32742501544099,27.101001466112095,1,2
STX,82.04000092,108.85876722635011,110.60276754937568,112.34676787240126,114.09076819542683,117.46250215327628,Up,Up,Up,32.68986592589389,32.68986592589389,43.17710974652227,1,2
STZ,246.0899963,257.96817486230435,260.2291263367025,262.4900744588737,264.7510229304966,269.12219017639507,Up,Up,Up,4.826762054896401,4.826762054896401,9.359256460111162,1,3
SWK,120.1500015,225.37350478198357,227.71756118258057,230.06161758790037,232.4056739938075,236.93751637859918,Up,Up,Up,87.57678066444599,87.57678066444599,97.20142606789662,1,1
SWKS,113.3000031,208.11106891132619,210.77031689651272,213.42956488169926,216.0888128668858,221.23002563824645,Up,Up,Up,83.68143267184622,83.68143267184622,95.2603879833843,1,1
SYF,36.81000137,48.294238451436975,48.843293542508626,49.392348633580276,49.94140372465193,51.00291023405712,Up,Up,Up,31.198686916639396,31.198686916639396,38.55720819294584,1,2
SYK,241.2599945,297.8724121516432,301.80446946416896,305.73652677669475,309.66858408922053,317.2705615601037,Up,Up,Up,23.465314988906364,23.465314988906364,31.505665586054594,1,2
SYY,85.48000336,92.9065586845187,93.98146256485637,95.05636644519404,96.13127032553172,98.20941782751788,Up,Up,Up,8.688061572999336,8.688061572999336,14.891686905892845,1,3
T,18.86000061,22.257828369086806,22.27611783540367,22.29440730172059,22.31269676803749,22.348056402916832,Up,Up,Up,18.01605328307996,18.01605328307996,18.494462778900363,1,3
TAP,54.13999939,44.30013507129664,43.34534245135353,42.39055600300352,41.43577571058376,39.5898693252738,Down,Down,Down,-18.174851181326108,-18.174851181326108,-26.87500965767225,2,3
TDG,594.8099976,728.9413057195217,741.1233284403937,753.3053511612629,765.4873738821314,789.0392844758103,Up,Up,Up,22.55027801495072,22.55027801495072,32.65400508725584,1,2
TDY,431.5499878,534.3232652877787,543.6181801710932,552.9130950544089,562.2080099377246,580.1781787121348,Up,Up,Up,23.814918408805173,23.814918408805173,34.440550368180276,1,2
TECH,379.6900024,518.1085868378804,527.7305783043332,537.3525697636422,546.9745612236653,565.5770780465089,Up,Up,Up,36.455683205494985,36.455683205494985,48.957590263511456,1,2
TEL,124.7799988,149.90789178854072,151.76667612605678,153.62546046357176,155.48424480108645,159.07789452028152,Up,Up,Up,20.137757036539355,20.137757036539355,27.486693420517582,1,2
TER,105.4599991,150.71112243373418,153.4075581090388,156.1039937923998,158.80042946581744,164.01353842372183,Up,Up,Up,42.90832895876079,42.90832895876079,55.5220366237627,1,1
TFC,48.34999847,63.148781782141285,63.761340264505705,64.37389874687013,64.98645722923455,66.17073696180576,Up,Up,Up,30.607618987461947,30.607618987461947,36.85778501702144,1,2
TFX,285.6199951,477.72197715833414,484.05505611248515,490.38813506663615,496.72121402078716,508.9651666654791,Up,Up,Up,67.25788997758238,67.25788997758238,78.19661627235955,1,1
TGT,228.6499939,248.06622717008557,252.70243796277066,257.33864875546465,261.97485954815954,270.93820041403546,Up,Up,Up,8.491683266161491,8.491683266161491,18.49473327890409,1,3
TJX,61.27999878,79.375478990141,80.37836621926361,81.3812534844776,82.38414075417762,84.32305614193058,Up,Up,Up,29.52917847649638,29.52917847649638,37.60290114341706,1,2
TMO,552.9199829,557.7247858361095,566.863298464255,576.0018154555332,585.1403295746148,602.8081248419502,Up,Up,Up,0.8689870297160981,0.8689870297160981,9.022669370763694,1,3
TMUS,123.1399994,150.44169772012864,152.35707738990482,154.2724570595484,156.1878367291866,159.8909040904914,Up,Up,Up,22.171267218739853,22.171267218739853,29.844814738964025,1,2
TPR,32.91999817,50.662339662738624,51.05438447256957,51.44642928240052,51.83847409223147,52.596427391237974,Up,Up,Up,53.89532952315661,53.89532952315661,59.77044445637032,1,1
TRMB,66.69999695,95.34573607845371,96.72893060621988,98.11212527211194,99.49532039711386,102.16949731092927,Up,Up,Up,42.94713708896761,42.94713708896761,53.17766414220094,1,1
TROW,123.0400009,207.60643371634092,210.99127326623702,214.37611281613295,217.7609523660288,224.30497549582742,Up,Up,Up,68.73084541430698,68.73084541430698,82.30248200187344,1,1
TRV,171.0599976,163.71093173210676,165.01570842932233,166.3204851265379,167.62526182375348,170.14783010503692,Down,Down,Down,-4.296191962470392,-4.296191962470392,-0.5332441878644606,2,3
TSCO,201.4499969,222.62599013214586,226.47267190940514,230.3193536866644,234.1660354639237,241.60295356662496,Up,Up,Up,10.511786328126698,10.511786328126698,19.931971846371844,1,3
TSLA,870.7600098,1005.347851456144,1046.166256532181,1088.530742105561,1132.441308176286,1221.7190663899348,Up,Up,Up,15.456364571342302,15.456364571342302,40.30491210437473,1,2
TSN,93.16000366,80.77571939766281,81.31915700502,81.8625946123772,82.40603221973439,83.45667826062495,Down,Down,Down,-13.293563520601936,-13.293563520601936,-10.415763222582775,2,3
TT,139.8899994,201.6454747933435,204.87266130063622,208.0998480070229,211.32703469437268,217.5662622859242,Up,Up,Up,44.14573998014008,44.14573998014008,55.5266732569049,1,1
TTWO,119.5100021,205.90924123457552,209.14966260602384,212.39021078248885,215.630124504096,221.89477193438285,Up,Up,Up,72.29456749760656,72.29456749760656,85.67046107882452,1,1
TWTR,49.02000046,64.9173399422408,66.00988117694818,67.1033208608772,68.19757191184345,70.31513887223286,Up,Up,Up,32.43031279694281,32.43031279694281,43.44173441942246,1,2
TXN,170.25,211.20457715394085,214.46880362491302,217.7330300958852,220.99725656685737,227.3080944107369,Up,Up,Up,24.055551925956443,24.055551925956443,33.51429921335502,1,2
TXT,69.25,69.33777511710028,69.88581517191656,70.43385522673285,70.98189528154913,72.04143938752728,Up,Up,Up,0.12675107162495092,0.12675107162495092,4.030959404371518,1,3
TYL,394.7099915,497.9117567824287,505.68325651960697,513.4547564835877,521.2262560115154,536.2511552764055,Up,Up,Up,26.146225711245698,26.146225711245698,35.85953404384634,1,2
UA,14.18999958,20.140680633646674,20.166287960414728,20.19189528718278,20.217502613950835,20.26701011236907,Up,Up,Up,41.93573805339517,41.93573805339517,42.82600924762727,1,2
UAA,15.35999966,24.9171873338064,24.977674939982855,25.038170408324085,25.098665381043958,25.215620852527106,Up,Up,Up,62.22127529530427,62.22127529530427,64.16420189248304,1,1
UAL,50.5,49.82722000981861,49.35485929047163,48.88249857112465,48.41013785177767,47.49690712770684,Down,Down,Down,-1.3322376043195834,-1.3322376043195834,-5.946718558996355,2,3
UDR,53.20999908,49.43430058047772,49.834132794170905,50.23396500786409,50.63379722155728,51.406806168030776,Down,Down,Down,-7.09584394813766,-7.09584394813766,-3.3888234225641836,2,3
UHS,122.5299988,174.83402512733136,177.71804170348133,180.6020824972306,183.48612253550078,189.0619249167936,Up,Up,Up,42.686710878619024,42.686710878619024,54.29847936699205,1,1
ULTA,396.7999878,342.07121301823014,343.4392572410986,344.8073014639669,346.1753456868359,348.82023118438264,Down,Down,Down,-13.79253439124472,-13.79253439124472,-12.091672905947949,2,3
UNH,508.5499878,460.308270832375,467.22673269456914,474.145194584639,481.0636564792476,494.43934947701797,Down,Down,Down,-9.486130788503186,-9.486130788503186,-2.7746806924575895,2,3
UNP,234.2899933,250.15589267078008,253.63703316588337,257.11817366098677,260.59931415609077,267.32951911329184,Up,Up,Up,6.771906536556329,6.771906536556329,14.101979067875044,1,3
UPS,179.9799957,228.97382916019188,232.16901889200136,235.36420862381084,238.55939835562032,244.73676517045197,Up,Up,Up,27.221821663923894,27.221821663923894,35.979981674403376,1,2
URI,316.519989,381.79148715514077,388.3843026731644,394.962208485795,401.5360050826275,414.261989232156,Up,Up,Up,20.621603823934407,20.621603823934407,30.88019829046436,1,2
USB,48.56000137,61.679680882249166,62.07891144432977,62.47814200641037,62.877372568490976,63.64921832184681,Up,Up,Up,27.01746116579478,27.01746116579478,31.073345399798136,1,2
V,213.1300049,272.5665125099876,276.8484153482198,281.13031819212455,285.4122210376765,293.69056653967954,Up,Up,Up,27.887442520294154,27.887442520294154,37.798789371528585,1,2
VFC,52.0,96.9246634677823,98.15668048014157,99.38869749250085,100.62071450486013,103.00261406208807,Up,Up,Up,86.39358359188904,86.39358359188904,98.08195011940015,1,1
VLO,111.4800034,77.01467263279135,77.62389673727645,78.23312084176115,78.84234494624584,80.02017821491626,Down,Down,Down,-30.916155109489935,-30.916155109489935,-28.220150902043965,2,3
VMC,172.2899933,190.6063397307963,192.30758325469534,194.0088267785944,195.71007030249345,198.99914111536495,Up,Up,Up,10.631114483185891,10.631114483185891,15.502437085163528,1,3
VNO,38.70999908,38.791731016121815,38.28118746393052,37.77064391173923,37.260100359547934,36.2730494919781,Up,Down,Down,0.21113908050708355,0.21113908050708355,-6.295400790337356,1,3
VRSK,204.0500031,217.75154638185484,220.9175131053793,224.08347988503363,227.24944669970017,233.3703158749304,Up,Up,Up,6.7147968996305485,6.7147968996305485,14.369180264389037,1,3
VRSN,178.6900024,255.53263979183154,259.387217942074,263.24179609226,267.0963742438337,274.54855867056796,Up,Up,Up,43.00332215554973,43.00332215554973,53.645170397383104,1,1
VRTX,273.2200012,244.31118924823863,247.19694220894752,250.0826951696564,252.9684481303653,258.5475705210699,Down,Down,Down,-10.580781723443378,-10.580781723443378,-5.370189083701,2,3
VTR,55.54999924,54.685065534658435,54.78585952952052,54.88665352438261,54.9874475192447,55.1823159093114,Down,Down,Down,-1.5570363945545278,-1.5570363945545278,-0.6618961939136107,2,3
VTRS,10.32999992,6.325823933172609,5.629991018667939,4.934158104163268,4.238325189658598,2.893048221616235,Down,Down,Down,-38.762594557961926,-38.762594557961926,-71.99372464645445,2,3
VZ,46.29999924,60.236946793150366,60.78477936888889,61.332611944627416,61.88044452036594,62.93958750012709,Up,Up,Up,30.101399097021602,30.101399097021602,35.93863614095189,1,2
WAB,89.91000366,81.76142024702912,81.80587667345534,81.85033309988157,81.89478952630779,81.98073861739849,Down,Down,Down,-9.063044245649493,-9.063044245649493,-8.819113246381903,2,3
WAT,303.019989,335.5598471742593,339.33601931910914,343.1121914871602,346.88836366013476,354.18896319677157,Up,Up,Up,10.738518696949487,10.738518696949487,16.88633623334055,1,3
WBA,42.40000153,44.735598383608156,44.059630664041634,43.38208221419965,42.70561780585961,41.39668869190539,Up,Up,Down,5.508482946529175,5.508482946529175,-2.366303778042831,1,3
WBD,18.14999962,40.14079993309265,40.417442678701704,40.69408542431076,40.97072816991981,41.505570811430644,Up,Up,Up,121.16143676862872,121.16143676862872,128.6808357047814,1,1
WDC,53.06999969,67.81719041318044,67.55979687802227,67.3024033428641,67.04500980770592,66.54738230640012,Up,Up,Up,27.788186940500882,27.788186940500882,25.395482749436816,1,2
WEC,100.0500031,105.43565252051022,106.67820538409272,107.92075824763339,109.16331111117631,111.5655799806927,Up,Up,Up,5.382957774751153,5.382957774751153,11.509821613081696,1,3
WELL,90.80999756,77.23715598684407,77.70742489008384,78.17769379332361,78.64796269656338,79.55714924282694,Down,Down,Down,-14.946417726955751,-14.946417726955751,-12.391640369484733,2,3
WFC,43.63000107,43.55747297702556,43.478141384359944,43.398809791694376,43.31947819902888,43.16610378654225,Down,Down,Down,-0.16623445151439045,-0.16623445151439045,-1.0632529729107048,2,3
WHR,181.5200043,258.4958518877546,261.5080658210674,264.52027975439023,267.53249368771316,273.35610729213846,Up,Up,Up,42.4062614391171,42.4062614391171,50.592827686561726,1,1
WM,164.4400024,155.84922681409836,157.92421858266286,159.99921035125757,162.07420211985578,166.08585287247973,Down,Down,Up,-5.224261408732282,-5.224261408732282,1.0008820533073262,2,3
WMB,34.29000092,23.010757044979528,23.01589536054552,23.021033676111514,23.026171991677508,23.03610606843843,Down,Down,Down,-32.89368204257392,-32.89368204257392,-32.81975663347859,2,3
WMT,152.9900055,157.9498491780586,160.03818671706082,162.12652425606305,164.21486179506527,168.25231437046958,Up,Up,Up,3.241939669097276,3.241939669097276,9.976016943452938,1,3
WRB,66.48999786,58.41213230969786,59.16576755874211,59.91940280778636,60.67303805683061,62.13006620498283,Down,Down,Down,-12.148993548339003,-12.148993548339003,-6.5572744703607215,2,3
WRK,49.52999878,56.988879007629464,57.23854357317846,57.48820813872749,57.737872704276484,58.220557531004545,Up,Up,Up,15.05931841581496,15.05931841581496,17.546050807725347,1,3
WST,315.0599976,1051.8357514773693,1135.7979864683123,1221.1292165861655,1307.8294418309283,1479.3317390417742,Up,Up,Up,233.85252316696184,233.85252316696184,369.53969095116076,1,1
WTW,214.8600006,293.33536152225787,297.05902408427335,300.78268665431835,304.5063492249983,311.7054301948294,Up,Up,Up,36.52395080662485,36.52395080662485,45.073736072040845,1,2
WY,41.22000122,38.71788353697124,38.9852477743537,39.252612011736105,39.51997624911846,40.036880441391006,Down,Down,Down,-6.070154315800278,-6.070154315800278,-2.870258960678883,2,3
WYNN,70.48000336,131.5309003526328,131.86279856315926,132.1946967736857,132.52659498421215,133.16826485789662,Up,Up,Up,86.62158638216162,86.62158638216162,88.94474816877566,1,1
XEL,73.26000214,77.96787319369757,78.87845826040076,79.7890433270971,80.6996283937927,82.46009285607056,Up,Up,Up,6.42625022683022,6.42625022683022,12.558136018736626,1,3
XOM,85.25,51.772184249597316,51.51008110371137,51.24805118410589,50.985950832304184,50.47919012231704,Down,Down,Down,-39.27016510311165,-39.27016510311165,-40.78687375681285,2,3
XRAY,39.99000168,69.21355156431149,69.4064266732491,69.59930178218671,69.79217689112433,70.16506876840371,Up,Up,Up,73.0771409267705,73.0771409267705,75.45652868400609,1,1
XYL,80.5,126.6142549215403,128.43224477528136,130.25023461031242,132.0682244434499,135.58300478811788,Up,Up,Up,57.284788722410305,57.284788722410305,68.42609290449425,1,1
YUM,117.0100021,133.64840284492053,135.3486829926328,137.0489633900617,138.74924361178384,142.036451988267,Up,Up,Up,14.219639728491664,14.219639728491664,21.38829966593686,1,3
ZBH,120.75,187.38494336099316,189.1131466605871,190.84134996018102,192.56955325977495,195.91074630565655,Up,Up,Up,55.184218104342165,55.184218104342165,62.2449244767342,1,1
ZBRA,369.6600037,597.6458020225189,609.3368806581864,621.0279592938539,632.7190379295214,655.3217899584786,Up,Up,Up,61.67445653859329,61.67445653859329,77.27689860932568,1,1
ZION,56.50999832,60.90299985776234,61.47213367096646,62.04126748417052,62.61040129737458,63.7107266695691,Up,Up,Up,7.773848289440788,7.773848289440788,12.74239703351861,1,3
ZTS,177.25,205.32432059431613,208.82352046026352,212.3227203261751,215.82192019208318,222.58703993283834,Up,Up,Up,15.83882685151827,15.83882685151827,25.578019708230375,1,2
